Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,Address__c,Amenities__c,Bathrooms__c,Bedrooms__c,Beds__c,ImageURL__c,PricePerDay__c,Private__c,PropertyType__c
a06BK000005PF69YAG,005BK00000205bFYAQ,,Metropolitan Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Manhattan, 456 Broadway Ave",Wi-Fi;Air Conditioner;Dedicated Workspace;TV;Iron,2,2,2,https://images.unsplash.com/photo-1533129091504-3d31c43157a9?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjZ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,Apartment
a06BK000005PF6AYAW,005BK00000205bFYAQ,,Downtown Boutique Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 123 Market St",Wi-Fi;Air Conditioner;Heating;TV,1,1,1,https://images.unsplash.com/profile-1500149598049-c565f6395567?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Hotel
a06BK000005PF6BYAW,005BK00000205bFYAQ,,Luxe Paradise Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, California, Los Angeles, 123 St",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/photo-1679939153966-6ec05249db1d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzB8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,100,1,Hotel
a06BK000005PF6CYAW,005BK00000205bFYAQ,,Serene Haven House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, New York, Manhattan, 456 Ave",Wi-Fi;Washer;Kitchen;Heating;TV,4,3,2,https://images.unsplash.com/profile-1684862775181-8faf555ba233image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,House
a06BK000005PF6DYAW,005BK00000205bFYAQ,,Urban Retreat Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, Florida, Miami, 789 Blvd",Wi-Fi;Air Conditioner;TV,2,2,1,https://images.unsplash.com/photo-1591825729269-caeb344f6df2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzN8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,,Apartment
a06BK000005PF6EYAW,005BK00000205bFYAQ,,Tranquil Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, Texas, Austin, 567 Rd",Wi-Fi;Heating;TV,1,1,1,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Guesthouse
a06BK000005PF6FYAW,005BK00000205bFYAQ,,Metropolitan Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, Illinois, Chicago, 890 Ln",Wi-Fi;Air Conditioner;TV;Iron,2,2,2,https://images.unsplash.com/photo-1588621086003-6e42b1404624?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzV8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,,Hotel
a06BK000005PF6GYAW,005BK00000205bFYAQ,,Luxe Paradise Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles, 123 St",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,100,1,Hotel
a06BK000005PF6HYAW,005BK00000205bFYAQ,,Serene Haven House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Manhattan, 456 Ave",Wi-Fi;Washer;Kitchen;Heating;TV,4,3,2,https://images.unsplash.com/photo-1620332473720-e120ea5e9fb1?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mzh8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PF6IYAW,005BK00000205bFYAQ,,Urban Retreat Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami, 789 Blvd",Wi-Fi;Air Conditioner;TV,2,2,1,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,,Apartment
a06BK000005PF6JYAW,005BK00000205bFYAQ,,Tranquil Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Austin, 567 Rd",Wi-Fi;Heating;TV,1,1,1,https://images.unsplash.com/photo-1604629761628-5640ee399e18?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,150,1,Guesthouse
a06BK000005PF6KYAW,005BK00000205bFYAQ,,Metropolitan Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago, 890 Ln",Wi-Fi;Air Conditioner;TV;Iron,2,2,2,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,,Hotel
a06BK000005PF6LYAW,005BK00000205bFYAQ,,Luxury Beachfront Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Malibu, 456 Ocean Dr",Wi-Fi;Air Conditioner;TV;Private Pool,8,6,7,https://images.unsplash.com/photo-1521310946869-53b3a37bba4d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDR8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,2500,1,House
a06BK000005PF6MYAW,005BK00000205bFYAQ,,Penthouse Suite,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Manhattan, 789 5th Ave",Wi-Fi;Air Conditioner;TV;Balcony,4,4,3,https://images.unsplash.com/profile-1526492418101-59191e5cf3bf?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,3500,,Apartment
a06BK000005PF6NYAW,005BK00000205bFYAQ,,Executive Suites,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Manhattan, 567 Park Ave",Wi-Fi;Air Conditioner;TV;Kitchenette,2,2,2,https://images.unsplash.com/photo-1679939153964-2b9bd027f6e3?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDh8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,2200,,Hotel
a06BK000005PF6OYAW,005BK00000205bFYAQ,,Luxurious Skyline Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, New York City",Wi-Fi;Air Conditioner;Kitchen;Heating;TV,3,2,2,https://images.unsplash.com/profile-1684862775181-8faf555ba233image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,2000,1,Hotel
a06BK000005PF6PYAW,005BK00000205bFYAQ,,Cozy Beachfront Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles",Wi-Fi;Washer;Heating;Dedicated Workspace;TV;Iron,1,1,1,https://images.unsplash.com/photo-1586711696425-561bb5fd9f81?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PF6QYAW,005BK00000205bFYAQ,,Oceanview Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami",Wi-Fi;Air Conditioner;Dryer;Heating;TV;Iron,1,0,1,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Hotel
a06BK000005PF6RYAW,005BK00000205bFYAQ,,Spacious Townhouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Austin",Wi-Fi;Washer;Air Conditioner;Kitchen;TV;Iron,4,3,2,https://images.unsplash.com/photo-1621541839946-9e4ff3cca629?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTR8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,800,,House
a06BK000005PF6SYAW,005BK00000205bFYAQ,,Modern City Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago",Wi-Fi;Heating;Dedicated Workspace;TV,1,0,1,https://images.unsplash.com/profile-1675876567388-f4dc1a130d4fimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Apartment
a06BK000005PF6TYAW,005BK00000205bFYAQ,,Cosmopolitan Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NV, Las Vegas",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,2,1,1,https://images.unsplash.com/photo-1600669757204-f40e31f828a0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTd8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,400,1,Guesthouse
a06BK000005PF6UYAW,005BK00000205bFYAQ,,Lakeside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, WA, Seattle",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,2,https://images.unsplash.com/profile-1456390751683-d63b86b9ba48?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,700,1,House
a06BK000005PF6VYAW,005BK00000205bFYAQ,,Mountain View Penthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Denver",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,5,4,3,https://images.unsplash.com/photo-1636278697015-a5592cfa04d6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjB8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,1000,1,Apartment
a06BK000005PF6WYAW,005BK00000205bFYAQ,,Rustic Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, OR, Portland",Wi-Fi;Heating;TV;Iron,1,1,1,https://images.unsplash.com/profile-1634541786101-34baaad6df19image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,House
a06BK000005PF6XYAW,005BK00000205bFYAQ,,Urban Chic Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,2,https://images.unsplash.com/photo-1683413533193-85ffc2d4258d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjN8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,1800,1,Apartment
a06BK000005PF6YYAW,005BK00000205bFYAQ,,Serene Bayview Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, New York City",Wi-Fi;Air Conditioner;Kitchen;Heating;TV,3,2,2,https://images.unsplash.com/profile-1683123023062-86ca682af0fdimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,2000,1,Hotel
a06BK000005PF6ZYAW,005BK00000205bFYAQ,,Tranquil Beach House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles",Wi-Fi;Washer;Heating;Dedicated Workspace;TV;Iron,1,1,1,https://images.unsplash.com/photo-1627055254200-0ed00c46b5c4?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjZ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PF6aYAG,005BK00000205bFYAQ,,Oceanfront Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami",Wi-Fi;Air Conditioner;Dryer;Heating;TV;Iron,1,0,1,https://images.unsplash.com/profile-1583427783052-3da8ceab5579image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Hotel
a06BK000005PF6bYAG,005BK00000205bFYAQ,,Spacious Urban Townhouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Austin",Wi-Fi;Washer;Air Conditioner;Kitchen;TV;Iron,4,3,2,https://images.unsplash.com/photo-1616089465074-df63713b0a90?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Njl8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,800,,House
a06BK000005PF6cYAG,005BK00000205bFYAQ,,Modern City Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago",Wi-Fi;Heating;Dedicated Workspace;TV,1,0,1,https://images.unsplash.com/profile-1631764390961-ea042d4099abimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Apartment
a06BK000005PF6dYAG,005BK00000205bFYAQ,,Luxe City Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NV, Las Vegas",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,2,1,1,https://images.unsplash.com/photo-1656913909385-3d86959e4cc8?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NzJ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,400,1,Guesthouse
a06BK000005PF6eYAG,005BK00000205bFYAQ,,Lakeside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, WA, Seattle",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,2,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,700,1,House
a06BK000005PF6fYAG,005BK00000205bFYAQ,,Mountain View Penthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Denver",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,5,4,3,https://images.unsplash.com/photo-1585531455700-7af2f103924d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NzV8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,1000,1,Apartment
a06BK000005PF6gYAG,005BK00000205bFYAQ,,Cozy Forest Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, OR, Portland",Wi-Fi;Heating;TV;Iron,1,1,1,https://images.unsplash.com/profile-1649477729950-fc170a9c66f7image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,House
a06BK000005PF6hYAG,005BK00000205bFYAQ,,Urban Chic Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,2,https://images.unsplash.com/photo-1564681727936-cd3419e86fc4?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Nzh8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,1800,1,Apartment
